"010000";"01AA00";"Vouga";"1836-12-31";"1853-12-31"
"110000";"110600";"Lisboa";"1836-12-31";"2050-12-31"
"110000";"110700";"Loures";"1886-07-26";"2050-12-31"
"110000";"110800";"Lourinhã";"1836-12-31";"2050-12-31"
"110000";"110900";"Mafra";"1836-12-31";"2050-12-31"
"110000";"111000";"Oeiras";"1898-01-13";"2050-12-31"
"110000";"111100";"Sintra";"1836-12-31";"2050-12-31"
"110000";"111200";"Sobral de Monte Agraço";"1898-01-13";"2050-12-31"
"110000";"111300";"Torres Vedras";"1836-12-31";"2050-12-31"
"110000";"111400";"Vila Franca de Xira";"1836-12-31";"2050-12-31"
"110000";"111500";"Amadora";"1979-09-11";"2050-12-31"
"110000";"111600";"Odivelas";"1998-12-14";"2050-12-31"
"110000";"118600";"Setúbal";"1836-12-31";"1836-12-31"
"110000";"118700";"Santiago do Cacém";"1836-12-31";"1836-12-31"
"110000";"118800";"Sines";"1836-12-31";"1836-12-31"
"110000";"118900";"Grândola";"1836-12-31";"1836-12-31"
"110000";"119000";"Alcácer do Sal";"1836-12-31";"1836-12-31"
"110000";"119100";"Moita";"1836-12-31";"1836-12-31"
"110000";"119200";"Palmela";"1836-12-31";"1836-12-31"
"110000";"119300";"Alcochete";"1836-12-31";"1836-12-31"
"110000";"119400";"Sezimbra";"1836-12-31";"1836-12-31"
"110000";"119500";"Almada";"1836-12-31";"1836-12-31"
"110000";"119600";"Barreiro";"1836-12-31";"1836-12-31"
"110000";"119700";"Aldeia Galega do Ribatejo";"1836-12-31";"1836-12-31"
"110000";"119800";"Seixal";"1836-12-31";"1836-12-31"
"110000";"119900";"Alverca";"1836-12-31";"1836-12-31"
"120000";"12AA00";"Gavião";"1836-12-31";"1895-09-26"
"120000";"12AB00";"Marvão";"1836-12-31";"1895-09-26"
"120000";"12AC00";"Souzel";"1836-12-31";"1855-10-24"
"120000";"12AD00";"Monforte";"1836-12-31";"1895-09-26"
"120000";"12AE00";"Alpalhão";"1836-12-31";"1853-08-03"
"120000";"12AF00";"Veiros";"1836-12-31";"1855-10-24"
"120000";"12AG00";"Souzel";"1863-07-10";"1895-09-26"
"120000";"12AH00";"Alegrete";"1837-06-12";"1855-10-24"
"120000";"12AI00";"Cabeço de Vide";"1837-09-27";"1855-10-24"
"120000";"120100";"Alter do Chão";"1836-12-31";"2050-12-31"
"120000";"120200";"Arronches";"1836-12-31";"2050-12-31"
"120000";"120300";"Avis";"1836-12-31";"2050-12-31"
"120000";"120400";"Campo Maior";"1836-12-31";"2050-12-31"
"120000";"120500";"Castelo de Vide";"1836-12-31";"2050-12-31"
"120000";"120600";"Crato";"1836-12-31";"2050-12-31"
"120000";"120700";"Elvas";"1836-12-31";"2050-12-31"
"120000";"120800";"Fronteira";"1836-12-31";"2050-12-31"
"120000";"120900";"Gavião";"1898-01-13";"2050-12-31"
"120000";"121000";"Marvão";"1898-01-13";"2050-12-31"
"120000";"121100";"Monforte";"1898-01-13";"2050-12-31"
"120000";"121200";"Nisa";"1836-12-31";"2050-12-31"
"120000";"121300";"Ponte de Sor";"1836-12-31";"2050-12-31"
"120000";"121400";"Portalegre";"1836-12-31";"2050-12-31"
"120000";"121500";"Sousel";"1898-01-13";"2050-12-31"
"120000";"129300";"Souzel";"1836-12-31";"1836-12-31"
"130000";"13AA00";"Barrosas";"1836-12-31";"1853-12-31"
"130000";"13AB00";"Bemviver";"1836-12-31";"1853-12-31"
"130000";"13AC00";"Santa Cruz";"1836-12-31";"1855-10-24"
"130000";"13AD00";"São Tomé de Negrelos";"1836-12-31";"1855-10-24"
"130000";"130100";"Amarante";"1836-12-31";"2050-12-31"
"130000";"130200";"Baião";"1836-12-31";"2050-12-31"
"130000";"130300";"Felgueiras";"1837-07-04";"2050-12-31"
"130000";"130400";"Gondomar";"1836-12-31";"2050-12-31"
"130000";"130500";"Lousada";"1838-04-17";"2050-12-31"
"130000";"130600";"Maia";"1836-12-31";"2050-12-31"
"130000";"130700";"Marco de Canaveses";"1853-12-31";"2050-12-31"
"130000";"130700";"Soalhães";"1836-12-31";"1853-12-31"
"130000";"130800";"Bouças";"1836-12-31";"1909-05-06"
"130000";"130800";"Matosinhos";"1909-05-06";"2050-12-31"
"130000";"130900";"Paços de Ferreira";"1836-12-31";"2050-12-31"
"130000";"131000";"Paredes";"1836-12-31";"2050-12-31"
"130000";"131100";"Penafiel";"1836-12-31";"2050-12-31"
"130000";"131200";"Porto";"1836-12-31";"2050-12-31"
"130000";"131300";"Póvoa de Varzim";"1836-12-31";"2050-12-31"
"130000";"131400";"Santo Tirso";"1836-12-31";"2050-12-31"
"130000";"131500";"Valongo";"1836-12-31";"2050-12-31"
"130000";"131600";"Vila do Conde";"1836-12-31";"2050-12-31"
"130000";"131700";"Vila Nova de Gaia";"1836-12-31";"2050-12-31"
"130000";"131800";"Trofa";"1998-12-14";"2050-12-31"
"130000";"139900";"Bouças";"1836-12-31";"1836-12-31"
"140000";"14AA00";"Vila Nova da Barquinha";"1836-12-31";"1895-11-21"
"140000";"14AB00";"Vila Nova de Constância";"1837-06-12";"1895-11-21"
"140000";"14AC00";"Montargil";"1837-06-12";"1855-10-24"
"140000";"14AD00";"Punhete";"1836-12-31";"1837-06-12"
"140000";"14AE00";"Alcanede";"1836-12-31";"1855-10-24"
"140000";"14AF00";"Ulme";"1836-12-31";"1855-10-24"
"140000";"14AG00";"Pernes";"1836-12-31";"1855-10-24"
"140000";"140100";"Abrantes";"1836-12-31";"2050-12-31"
"140000";"140200";"Alcanena";"1914-05-08";"2050-12-31"
"140000";"140300";"Almeirim";"1836-12-31";"2050-12-31"
"140000";"140400";"Alpiarça";"1914-04-02";"2050-12-31"
"140000";"140500";"Benavente";"1836-12-31";"2050-12-31"
"140000";"140600";"Cartaxo";"1836-12-31";"2050-12-31"
"140000";"140700";"Chamusca";"1836-12-31";"2050-12-31"
"140000";"140800";"Constância";"1898-01-13";"2050-12-31"
"140000";"140900";"Coruche";"1836-12-31";"2050-12-31"
"140000";"141000";"Entroncamento";"1945-11-24";"2050-12-31"
"140000";"141100";"Ferreira do Zêzere";"1836-12-31";"2050-12-31"
"140000";"141200";"Golegã";"1836-12-31";"2050-12-31"
"140000";"141300";"Mação";"1837-06-12";"2050-12-31"
"140000";"141400";"Rio Maior";"1836-12-31";"2050-12-31"
"140000";"141500";"Salvaterra de Magos";"1837-04-28";"2050-12-31"
"140000";"141600";"Santarém";"1836-12-31";"2050-12-31"
"140000";"141700";"Sardoal";"1836-12-31";"2050-12-31"
"140000";"141800";"Tomar";"1836-12-31";"2050-12-31"
"140000";"141900";"Torres Novas";"1836-12-31";"2050-12-31"
"140000";"142000";"Vila Nova da Barquinha";"1898-01-13";"2050-12-31"
"140000";"142100";"Vila Nova de Ourém";"1836-12-31";"1989-08-23"
"140000";"142100";"Ourém";"1989-08-23";"2050-12-31"
"140000";"149700";"Vila Nova de Constância";"1836-12-31";"1836-12-31"
"140000";"149900";"Vila Nova de Ourém";"1836-12-31";"1836-12-31"
"150000";"150100";"Alcácer do Sal";"1926-12-22";"2050-12-31"
"150000";"150200";"Alcochete";"1926-12-22";"2050-12-31"
"150000";"150300";"Almada";"1926-12-22";"2050-12-31"
"150000";"150400";"Barreiro";"1926-12-22";"2050-12-31"
"150000";"150500";"Grândola";"1926-12-22";"2050-12-31"
"150000";"150600";"Moita";"1926-12-22";"2050-12-31"
"150000";"150700";"Aldeia Galega do Ribatejo";"1926-12-22";"1930-06-07"
"150000";"150700";"Montijo";"1930-06-07";"2050-12-31"
"150000";"150800";"Palmela";"1926-12-22";"2050-12-31"
"150000";"150900";"Santiago do Cacém";"1926-12-22";"2050-12-31"
"150000";"151000";"Seixal";"1926-12-22";"2050-12-31"
"150000";"151100";"Sesimbra";"1926-12-22";"2050-12-31"
"150000";"151200";"Setúbal";"1926-12-22";"2050-12-31"
"150000";"151300";"Sines";"1926-12-22";"2050-12-31"
"150000";"159900";"Aldeia Galega do Ribatejo";"1836-12-31";"1836-12-31"
"160000";"16AA00";"Vila Nova de Cerveira";"1836-12-31";"1895-07-12"
"160000";"16AB00";"Valadares";"1836-12-31";"1855-10-24"
"160000";"16AC00";"Castro Laboreiro";"1837-12-22";"1855-10-24"
"160000";"160100";"Arcos de Valdevez";"1836-12-31";"2050-12-31"
"160000";"160200";"Caminha";"1836-12-31";"2050-12-31"
"160000";"160300";"Melgaço";"1836-12-31";"2050-12-31"
"160000";"160400";"Monção";"1836-12-31";"2050-12-31"
"160000";"160500";"Paredes de Coura";"1836-12-31";"2050-12-31"
"160000";"160600";"Ponte da Barca";"1836-12-31";"2050-12-31"
"160000";"160700";"Ponte de Lima";"1836-12-31";"2050-12-31"
"160000";"160800";"Valença";"1836-12-31";"2050-12-31"
"160000";"160900";"Viana do Castelo";"1836-12-31";"2050-12-31"
"160000";"161000";"Vila Nova de Cerveira";"1898-01-13";"2050-12-31"
"170000";"17AA00";"Santa Marta de Penaguião";"1836-12-31";"1895-09-26"
"170000";"17AB00";"Mondim de Basto";"1836-12-31";"1896-06-26"
"170000";"17AC00";"Ermelo";"1836-12-31";"1853-12-31"
"170000";"17AD00";"Cerva";"1836-12-31";"1853-12-31"
"170000";"17AE00";"Alfarela de Jales";"1836-12-31";"1853-12-31"
"170000";"17AF00";"Canelas";"1836-12-31";"1853-12-31"
"170000";"17AG00";"Carrazedo de Monte Negro";"1836-12-31";"1853-12-31"
"170000";"17AH00";"Ervededo";"1836-12-31";"1853-12-31"
"170000";"17AI00";"Favaios";"1836-12-31";"1853-12-31"
"170000";"17AJ00";"Monforte de Rio Livre";"1836-12-31";"1853-12-31"
"170000";"17AL00";"Provezende";"1836-12-31";"1853-12-31"
"170000";"17AM00";"Ruivães";"1836-12-31";"1853-12-31"
"170000";"17AN00";"Vilar de Maçada";"1836-12-31";"1853-12-31"
"170000";"170100";"Alijó";"1836-12-31";"2050-12-31"
"170000";"170200";"Boticas";"1836-12-31";"2050-12-31"
"170000";"170300";"Chaves";"1836-12-31";"2050-12-31"
"170000";"170400";"Mesão Frio";"1836-12-31";"2050-12-31"
"170000";"170500";"Mondim de Basto";"1898-01-13";"2050-12-31"
"170000";"170600";"Montalegre";"1836-12-31";"2050-12-31"
"170000";"170700";"Murça";"1836-12-31";"2050-12-31"
"170000";"170800";"Peso da Régua";"1836-12-31";"2050-12-31"
"170000";"170900";"Ribeira de Pena";"1838-04-17";"2050-12-31"
"170000";"171000";"Sabrosa";"1836-12-31";"2050-12-31"
"170000";"171100";"Santa Marta de Penaguião";"1898-01-13";"2050-12-31"
"170000";"171200";"Valpaços";"1836-12-31";"2050-12-31"
"170000";"171300";"Vila Pouca de Aguiar";"1836-12-31";"2050-12-31"
"170000";"171400";"Vila Real";"1836-12-31";"2050-12-31"
"180000";"18AA00";"Sul";"1836-12-31";"1838-01-02"
"180000";"18AB00";"Fragoas";"1836-12-31";"1895-09-07"
"180000";"18AC00";"Penedono";"1855-10-24";"1895-09-07"
"180000";"18AD00";"Tarouca";"1836-12-31";"1896-06-26"
"180000";"18AE00";"Mondim da Beira";"1836-12-31";"1896-06-26"
"180000";"18AF00";"São João de Areias";"1838-01-02";"1895-09-07"
"180000";"18AG00";"São João do Monte";"1836-12-31";"1838-01-02"
"180000";"18AH00";"Tavares";"1836-12-31";"1838-01-02"
"180000";"18AI00";"Trevões";"1838-04-17";"1855-10-24"
"180000";"18AJ00";"São Miguel do Outeiro";"1838-04-17";"1855-10-24"
"180000";"18AL00";"Caria e Rua";"1836-12-31";"1855-10-24"
"180000";"18AM00";"Leomil";"1836-12-31";"1838-01-02"
"180000";"18AN00";"Aregos";"1836-12-31";"1838-01-02"
"180000";"18AO00";"Barcos";"1836-12-31";"1838-01-02"
"180000";"18AP00";"Ferreiro de Tendais";"1836-12-31";"1838-01-02"
"180000";"18AQ00";"Fonte Arcada";"1836-12-31";"1838-01-02"
"180000";"18AR00";"São Martinho de Mouros";"1836-12-31";"1838-01-02"
"180000";"18AS00";"Mões";"1836-12-31";"1838-01-02"
"180000";"18AT00";"São Cosmado";"1836-12-31";"1838-01-02"
"180000";"18AU00";"Sanfins";"1836-12-31";"1838-01-02"
"180000";"18AV00";"Senhorim";"1836-12-31";"1838-01-02"
"180000";"18AX00";"Canas de Senhorim";"1836-12-31";"1838-01-02"
"180000";"180100";"Armamar";"1836-12-31";"2050-12-31"
"180000";"180200";"Carregal do Sal";"1838-01-02";"2050-12-31"
"180000";"180300";"Castro Daire";"1836-12-31";"2050-12-31"
"180000";"180400";"São Cristóvão de Nogueira";"1836-12-31";"1837-06-12"
"180000";"180400";"Cinfães";"1837-06-12";"2050-12-31"
"180000";"180500";"Lamego";"1836-12-31";"2050-12-31"
"180000";"180600";"Mangualde";"1836-12-31";"2050-12-31"
"180000";"180700";"Moimenta da Beira";"1836-12-31";"2050-12-31"
"180000";"180800";"Mortágua";"1838-01-02";"2050-12-31"
"180000";"180900";"Nelas";"1852-11-09";"2050-12-31"
"180000";"181000";"Oliveira de Frades";"1837-10-07";"2050-12-31"
"180000";"181100";"Penalva do Castelo";"1836-12-31";"2050-12-31"
"180000";"181200";"Penedono";"1898-01-13";"2050-12-31"
"180000";"181300";"Resende";"1836-12-31";"2050-12-31"
"180000";"181400";"Santa Comba Dão";"1838-01-02";"2050-12-31"
"180000";"181500";"São João da Pesqueira";"1855-10-24";"2050-12-31"
"180000";"181600";"São Pedro do Sul";"1836-12-31";"2050-12-31"
"180000";"181700";"Sátão";"1836-12-31";"2050-12-31"
"180000";"181800";"Sernancelhe";"1836-12-31";"2050-12-31"
"180000";"181900";"Tabuaço";"1836-12-31";"2050-12-31"
"180000";"182000";"Tarouca";"1898-01-13";"2050-12-31"
"180000";"182100";"Tondela";"1836-12-31";"2050-12-31"
"180000";"182200";"Vila Nova de Paiva";"1898-01-13";"2050-12-31"
"180000";"182300";"Viseu";"1836-12-31";"2050-12-31"
"180000";"182400";"Vouzela";"1836-12-31";"2050-12-31"
"180000";"189300";"São João de Areias";"1836-12-31";"1836-12-31"
"180000";"189400";"Mondim da Beira";"1836-12-31";"1836-12-31"
"180000";"189700";"Fragoas";"1836-12-31";"1836-12-31"
"190000";"19AA00";"São Sebastião";"1842-03-19";"1855-10-24"
"190000";"19AB00";"Praia";"1842-03-19";"1855-10-24"
"190000";"19AC00";"Topo";"1842-03-19";"1855-10-24"
"190000";"190100";"Angra do Heroísmo";"1842-03-19";"1976-04-30"
"190000";"190200";"Calheta (R.A.Açores)";"1842-03-19";"1976-04-30"
"190000";"190300";"Santa Cruz da Graciosa (R.A.Açores)";"1842-03-19";"1976-04-30"
"190000";"190400";"Velas (R.A.Açores)";"1842-03-19";"1976-04-30"
"190000";"190500";"Vila da Praia da Vitória";"1842-03-19";"1976-04-30"
"190000";"199500";"Velas (R.A.Açores)";"1836-12-31";"1836-12-31"
"190000";"199600";"Velas (R.A.A.)";"1836-12-31";"1836-12-31"
"200000";"20AA00";"Corvo";"1842-03-19";"1895-11-18"
"200000";"20AB00";"Lajes das Flores";"1842-03-19";"1895-11-18"
"200000";"20AC00";"Madalena";"1842-03-19";"1895-11-18"
"200000";"200100";"Corvo";"1898-01-13";"1976-04-30"
"200000";"200200";"Horta";"1842-03-19";"1976-04-30"
"200000";"200300";"Lajens das Flores";"1946-11-01";"1953-12-29"
"200000";"200300";"Lagens das Flores";"1898-01-13";"1939-12-22"
"200000";"200300";"Lajes das Flores";"1939-12-22";"1946-11-01"
"200000";"200300";"Lajes das Flores";"1953-12-29";"1976-04-30"
"200000";"200400";"Lagens do Pico";"1842-03-19";"1939-12-22"
"200000";"200400";"Lajes do Pico";"1939-12-22";"1946-11-01"
"200000";"200400";"Lajes do Pico";"1953-12-29";"1976-04-30"
"200000";"200400";"Lajens do Pico";"1946-11-01";"1953-12-29"
"200000";"200500";"Madalena";"1898-01-13";"1976-04-30"
"200000";"200600";"Santa Cruz das Flores";"1842-03-19";"1976-04-30"
"200000";"200700";"São Roque do Pico";"1842-03-19";"1976-04-30"
"200000";"209800";"Lajens do Pico";"1836-12-31";"1836-12-31"
"200000";"209900";"Lagens do Pico";"1836-12-31";"1836-12-31"
"210000";"210100";"Lagoa (R.A.A)";"1842-03-19";"1976-04-30"
"210000";"210100";"Santa Cruz da Graciosa (R.A.A.)";"1976-04-30";"1994-12-15"
"210000";"210200";"Nordeste";"1842-03-19";"1976-04-30"
"210000";"210300";"Ponta Delgada";"1842-03-19";"1976-04-30"
"210000";"210400";"Povoação";"1842-03-19";"1976-04-30"
"210000";"210500";"Ribeira Grande";"1842-03-19";"1976-04-30"
"210000";"210600";"Vila Franca do Campo";"1842-03-19";"1976-04-30"
"210000";"210700";"Vila do Porto";"1842-03-19";"1976-04-30"
"220000";"22AA00";"Porto Moniz";"1855-10-24";"1895-11-18"
"220000";"22AB00";"Porto Moniz";"1842-03-19";"1853-12-31"
"220000";"220100";"Calheta (R.A.M.)";"1842-03-19";"1976-04-30"
"220000";"220100";"Calheta (R.A.A.)";"1976-04-30";"1994-12-15"
"220000";"220200";"Câmara de Lobos (R.A.M.)";"1842-03-19";"1976-04-30"
"220000";"220200";"Velas (R.A.A.)";"1976-04-30";"1994-12-15"
"220000";"220300";"Funchal";"1842-03-19";"1976-04-30"
"220000";"220400";"Machico";"1842-03-19";"1976-04-30"
"220000";"220500";"Ponta do Sol";"1842-03-19";"1976-04-30"
"220000";"220600";"Porto Moniz";"1898-01-13";"1976-04-30"
"220000";"220700";"Porto Santo";"1842-03-19";"1976-04-30"
"220000";"220800";"Ribeira Brava";"1914-05-06";"1976-04-30"
"220000";"220900";"Santa Cruz";"1842-03-19";"1976-04-30"
"220000";"221000";"Santana";"1842-03-19";"1976-04-30"
"220000";"221100";"São Vicente";"1842-03-19";"1976-04-30"
"220000";"229700";"Câmara de Lobos (R.A.M.)";"1836-12-31";"1836-12-31"
"230000";"230100";"Angra do Heroísmo";"1976-04-30";"1994-12-15"
"230000";"230200";"Vila da Praia da Vitória";"1976-04-30";"1994-12-15"
"240000";"240100";"Corvo";"1976-04-30";"1994-12-15"
"250000";"250100";"Horta";"1976-04-30";"1994-12-15"
"260000";"260100";"Lajes das Flores";"1976-04-30";"1994-12-15"
"260000";"260200";"Santa Cruz das Flores";"1976-04-30";"1994-12-15"
"270000";"270100";"Lajes do Pico";"1976-04-30";"1994-12-15"
"270000";"270200";"Madalena";"1976-04-30";"1994-12-15"
"270000";"270300";"São Roque do Pico";"1976-04-30";"1994-12-15"
"280000";"280100";"Vila do Porto";"1976-04-30";"1994-12-15"
"290000";"290100";"Lagoa";"1976-04-30";"1994-12-15"
"290000";"290200";"Nordeste";"1976-04-30";"1994-12-15"
"290000";"290300";"Ponta Delgada";"1976-04-30";"1994-12-15"
"290000";"290400";"Povoação";"1976-04-30";"1994-12-15"
"290000";"290500";"Ribeira Grande";"1976-04-30";"1994-12-15"
"290000";"290600";"Vila Franca do Campo";"1976-04-30";"1994-12-15"
"310000";"310100";"Calheta";"1976-04-30";"2050-12-31"
"310000";"310200";"Câmara de Lobos";"1976-04-30";"2050-12-31"
"310000";"310300";"Funchal";"1976-04-30";"2050-12-31"
"310000";"310400";"Machico";"1976-04-30";"2050-12-31"
"310000";"310500";"Ponta do Sol";"1976-04-30";"2050-12-31"
"310000";"310600";"Porto Moniz";"1976-04-30";"2050-12-31"
"310000";"310700";"Ribeira Brava";"1976-04-30";"2050-12-31"
"310000";"310800";"Santa Cruz";"1976-04-30";"2050-12-31"
"310000";"310900";"Santana";"1976-04-30";"2050-12-31"
"310000";"311000";"São Vicente";"1976-04-30";"2050-12-31"
"320000";"320100";"Porto Santo";"1976-04-30";"2050-12-31"
"410000";"410100";"Vila do Porto";"1994-12-15";"2050-12-31"
"420000";"420100";"Lagoa";"1994-12-15";"2050-12-31"
"420000";"420200";"Nordeste";"1994-12-15";"2050-12-31"
"420000";"420300";"Ponta Delgada";"1994-12-15";"2050-12-31"
"420000";"420400";"Povoação";"1994-12-15";"2050-12-31"
"420000";"420500";"Ribeira Grande";"1994-12-15";"2050-12-31"
"420000";"420600";"Vila Franca do Campo";"1994-12-15";"2050-12-31"
"430000";"430100";"Angra do Heroísmo";"1994-12-15";"2050-12-31"
"430000";"430200";"Vila da Praia da Vitória";"1994-12-15";"2050-12-31"
"440000";"440100";"Santa Cruz da Graciosa";"1994-12-15";"2050-12-31"
"450000";"450100";"Calheta";"1994-12-15";"2001-03-12"
"450000";"450100";"Calheta";"2003-07-31";"2050-12-31"
"450000";"450100";"Calheta";"2001-03-12";"2003-07-31"
"450000";"450200";"Velas";"1994-12-15";"2050-12-31"
"460000";"460100";"Lajes do Pico";"1994-12-15";"2050-12-31"
"460000";"460200";"Madalena";"1994-12-15";"2050-12-31"
"460000";"460300";"São Roque do Pico";"1994-12-15";"2050-12-31"
"470000";"470100";"Horta";"1994-12-15";"2050-12-31"
"480000";"480100";"Lajes das Flores";"1994-12-15";"2050-12-31"
"480000";"480200";"Santa Cruz das Flores";"1994-12-15";"2050-12-31"
"490000";"490100";"Corvo";"1994-12-15";"2050-12-31"
"980000";"980100";"Olivença";"1836-12-31";"2050-12-31"
"990000";"990100";"Antigo Estado Português da Índia";"1836-12-31";"1961-12-20"
"990000";"990200";"Angola";"1836-12-31";"1975-11-11"
"990000";"990300";"Cabo Verde";"1836-12-31";"1975-07-05"
"990000";"990400";"Guiné";"1836-12-31";"1974-09-10"
"990000";"990500";"Macau";"1836-12-31";"1999-12-20"
"990000";"990600";"Moçambique";"1836-12-31";"1975-06-25"
"990000";"990700";"São Tomé e Príncipe";"1836-12-31";"1975-07-12"
"990000";"990800";"Timor";"1836-12-31";"2002-05-20"
"990000";"991300";"Angola";"1836-12-31";"1836-12-31"
"990000";"992000";"Cabo Verde";"1836-12-31";"1836-12-31"
"990000";"992300";"São Tomé e Príncipe";"1836-12-31";"1836-12-31"
"990000";"992600";"Timor";"1836-12-31";"1836-12-31"
"990000";"992700";"Moçambique";"1836-12-31";"1836-12-31"
"990000";"993200";"Guiné";"1836-12-31";"1836-12-31"
"990000";"995100";"Macau";"1836-12-31";"1836-12-31"
